13.812068,100.561874
13.710620,100.510170
13.728482,100.530357
13.737531,100.515572
13.737506,100.566467
13.784577,100.546593
13.741268,100.543114
13.723922,100.539597
13.729201,100.569107
13.749713,100.540520
13.725151,100.538773
13.750860,100.530540
13.728845,100.511047
13.734662,100.564201
13.776343,100.573929
13.725475,100.578918
13.817944,100.560013
13.744351,100.534790
13.723745,100.531151
13.766922,100.505913
